"Time","Engine Speed","Exhaust Lambda","Ignition Output Cut Count","Driver Throttle","Dyno Filtered Speed","ECU Battery Voltage","Engine Efficiency","Engine Load","Engine Load Normalised","Fuel Mixture Aim","Fuel Volume Compensation","Fuel Volume Trim","Fuel Volume","Fuel Volume Cylinder 1 Volume","Fuel Cylinder 1 Output Volume","Fuel Injector Differential Pressure","Fuel Cylinder 1 Output Pulse Width 1","Fuel Timing","Fuel Volume Per Cycle","Fuel Injector Duty Cycle","Fuel Used","Fuel Mass Flow","Ignition Timing Main","Ignition Timing","Engine Speed Limit Ignition","ECU Internal Temperature","Engine Synchronisation Voltage Maximum","Engine Synchronisation Voltage Minimum","Fuel Temperature","ECU Uptime","Wheels Rear","Drive Train Ratio","Drive Train Clutch Slip Loss","GPS Receiver Altitude","GPS Receiver Speed","ECU CPU Usage","Dyno Power Engine","Dyno Brake Specific Fuel Consumption","Vehicle Speed","Fuel Pressure","Dyno Force Wheel","GPS Receiver Latitude","GPS Receiver Longitude","Dyno Angular Acceleration","Dyno Torque Wheel","Dyno Torque Engine","Fuel Cylinder 1 Pin Diagnostic","Engine Speed Reference State","Ignition Timing State","Engine Speed Reference Diagnostic","Engine Speed Pin Diagnostic","Engine Speed Limit State","Engine Synchronisation Position Diagnostic","Engine Synchronisation Pin Diagnostic","Fuel Cylinder 1 Output Diagnostic","Ignition Output Diagnostic","Exhaust Lambda Collector Diagnostic","Ignition State"
"s","rpm","LA","","","deg/s","V","%","mg","%","LA","%Trim","%Trim","ul","ul","ul","dkPa","ms","dBTDC","ul","%","l","g/min","dBTDC","dBTDC","rpm","C","V","V","C","s","km/h","","%","m","km/h","%","ps","","km/h","kPa","N","deg","deg","deg/s/s","N.m","N.m","","","","","","","","","","","",""


"33.740","0.0","","6","0","2701.9","16.006","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.7","40.1","8.0","0.0","","","13.7","0.0","0.0","39.53","420.0","0.0","0.0000000","0.0000000","-1.2","-4.4","-0.5","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.760","0.0","","6","0","2701.0","16.003","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.8","40.1","8.0","0.0","","","14.0","0.0","0.0","39.86","420.0","0.0","0.0000000","0.0000000","-1.0","-3.5","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.780","0.0","","6","0","2700.3","16.001","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.8","39.9","8.0","0.0","","","13.6","0.0","0.0","40.47","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.800","0.0","","6","0","2699.6","15.999","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.8","39.7","8.0","0.0","","","13.7","0.0","0.0","39.68","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.820","0.0","","6","0","2699.2","16.001","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.8","39.9","8.0","0.0","","","18.9","0.0","0.0","40.04","420.0","0.0","0.0000000","0.0000000","-0.5","-2.0","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.840","0.0","","6","0","2698.6","16.003","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.8","40.1","8.0","0.0","","","13.6","0.0","0.0","40.24","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.860","0.0","","6","0","2697.8","16.006","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.9","40.2","8.0","0.0","","","14.2","0.0","0.0","39.87","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.880","0.0","","6","0","2697.1","16.008","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.9","40.2","8.0","0.0","","","13.6","0.0","0.0","39.89","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.900","0.0","","6","0","2696.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.9","40.1","8.0","0.0","","","13.6","0.0","0.0","40.15","420.0","0.0","0.0000000","0.0000000","-0.5","-1.9","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.920","0.0","","6","0","2696.0","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.9","40.3","8.0","0.0","","","18.2","0.0","0.0","40.33","420.0","0.0","0.0000000","0.0000000","-0.5","-1.8","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.940","0.0","","6","0","2695.1","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","150.9","40.4","8.0","0.0","","","13.7","0.0","0.0","39.37","420.0","0.0","0.0000000","0.0000000","-0.9","-3.2","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.960","0.0","","6","0","2694.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.0","40.4","8.0","0.0","","","14.0","0.0","0.0","39.73","420.0","0.0","0.0000000","0.0000000","-0.8","-2.8","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"33.980","0.0","","6","0","2693.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.0","40.2","8.0","0.0","","","13.7","0.0","0.0","39.90","420.0","0.0","0.0000000","0.0000000","-0.8","-2.9","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.000","0.0","","6","0","2692.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.0","40.0","8.0","0.0","","","13.6","0.0","0.0","40.04","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.020","0.0","","6","0","2691.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.0","40.0","8.0","0.0","","","21.1","0.0","0.0","40.16","420.0","0.0","0.0000000","0.0000000","-0.8","-2.7","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.040","0.0","","6","0","2690.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.0","40.0","8.0","0.0","","","13.7","0.0","0.0","39.65","420.0","0.0","0.0000000","0.0000000","-0.9","-3.4","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.060","0.0","","6","0","2689.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.1","39.9","8.0","0.0","","","14.1","0.0","0.0","40.18","420.0","0.0","0.0000000","0.0000000","-0.6","-2.2","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.080","0.0","","6","0","2687.6","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.1","39.6","8.0","0.0","","","14.3","0.0","0.0","39.03","420.0","0.0","0.0000000","0.0000000","-1.5","-5.2","-0.6","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.100","0.0","","6","0","2686.7","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.1","39.4","8.0","0.0","","","13.7","0.0","0.0","39.41","420.0","0.0","0.0000000","0.0000000","-1.1","-4.0","-0.5","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.120","0.0","","6","0","2685.6","16.008","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.1","39.5","8.0","0.0","","","18.5","0.0","0.0","39.74","420.0","0.0","0.0000000","0.0000000","-1.0","-3.5","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.140","0.0","","6","0","2684.7","16.006","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.1","39.7","8.0","0.0","","","13.6","0.0","0.0","40.13","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.160","0.0","","6","0","2684.1","16.003","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.2","39.9","8.0","0.0","","","14.0","0.0","0.0","40.35","420.0","0.0","0.0000000","0.0000000","-0.5","-1.7","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.180","0.0","","6","0","2683.4","16.001","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.2","40.1","8.0","0.0","","","13.7","0.0","0.0","39.81","420.0","0.0","0.0000000","0.0000000","-0.6","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.200","0.0","","6","0","2683.1","15.999","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.2","40.3","8.0","0.0","","","15.7","0.0","0.0","40.34","420.0","0.0","0.0000000","0.0000000","-0.3","-1.1","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.220","0.0","","6","0","2682.2","15.999","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.2","40.1","8.0","0.0","","","16.3","0.0","0.0","40.35","420.0","0.0","0.0000000","0.0000000","-0.5","-1.8","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.240","0.0","","6","0","2681.3","15.999","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.2","39.9","8.0","0.0","","","13.6","0.0","0.0","39.82","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.260","0.0","","6","0","2680.3","15.999","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.3","39.9","8.0","0.0","","","14.0","0.0","0.0","39.52","420.0","0.0","0.0000000","0.0000000","-0.9","-3.1","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.280","0.0","","6","0","2679.4","15.999","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.3","40.0","8.0","0.0","","","13.6","0.0","0.0","39.55","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.300","0.0","","6","0","2679.1","15.999","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.3","40.1","8.0","0.0","","","15.7","0.0","0.0","40.14","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.320","0.0","","6","0","2678.2","16.001","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.3","39.7","8.0","0.0","","","16.8","0.0","0.0","39.64","420.0","0.0","0.0000000","0.0000000","-0.7","-2.6","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.340","0.0","","6","0","2677.8","16.003","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.3","39.3","8.0","0.0","","","13.6","0.0","0.0","40.17","420.0","0.0","0.0000000","0.0000000","-0.4","-1.5","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.360","0.0","","6","0","2676.7","16.006","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.4","39.1","8.0","0.0","","","14.0","0.0","0.0","40.13","420.0","0.0","0.0000000","0.0000000","-0.6","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.380","0.0","","6","0","2675.6","16.008","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.4","39.2","8.0","0.0","","","13.6","0.0","0.0","39.56","420.0","0.0","0.0000000","0.0000000","-0.9","-3.2","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.400","0.0","","6","0","2674.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.4","39.3","8.0","0.0","","","15.8","0.0","0.0","39.29","420.0","0.0","0.0000000","0.0000000","-1.0","-3.7","-0.5","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.420","0.0","","6","0","2673.4","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.4","39.4","8.0","0.0","","","16.2","0.0","0.0","39.40","420.0","0.0","0.0000000","0.0000000","-0.9","-3.4","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.440","0.0","","6","0","2672.9","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.4","39.5","8.0","0.0","","","13.7","0.0","0.0","39.72","420.0","0.0","0.0000000","0.0000000","-0.6","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.460","0.0","","6","0","2672.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.5","39.7","8.0","0.0","","","14.0","0.0","0.0","39.98","420.0","0.0","0.0000000","0.0000000","-0.6","-2.0","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.480","0.0","","6","0","2671.3","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.5","39.9","8.0","0.0","","","13.7","0.0","0.0","39.05","420.0","0.0","0.0000000","0.0000000","-0.9","-3.2","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.500","0.0","","6","0","2671.2","16.011","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.5","40.2","8.0","0.0","","","15.8","0.0","0.0","40.19","420.0","0.0","0.0000000","0.0000000","-0.3","-1.1","-0.1","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.520","0.0","","6","0","2670.2","16.008","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.5","40.1","8.0","0.0","","","16.2","0.0","0.0","39.65","420.0","0.0","0.0000000","0.0000000","-0.7","-2.4","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.540","0.0","","6","0","2669.2","16.006","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.5","39.9","8.0","0.0","","","13.8","0.0","0.0","39.34","420.0","0.0","0.0000000","0.0000000","-0.9","-3.1","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.560","0.0","","6","0","2668.4","16.003","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.6","39.9","8.0","0.0","","","14.0","0.0","0.0","39.35","420.0","0.0","0.0000000","0.0000000","-0.8","-3.0","-0.4","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.580","0.0","","6","0","2667.8","16.001","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.6","39.9","8.0","0.0","","","14.2","0.0","0.0","39.63","420.0","0.0","0.0000000","0.0000000","-0.6","-2.3","-0.3","1","2","0","1","1","0","1","1","1","7","-1","0"
"34.600","0.0","","6","0","2667.1","15.999","100.0","49.7","98.3","0.95","40.00","20.0","8.084","9.7","0.0","420.0","0.0","300.0","0.000","0.0","0.002","0.00","-1.0","-1.0","4500","34","0.102","0.056","25.0","151.6","39.9","8.0","0.0","","","15.7","0.0","0.0","39.86","420.0","0.0","0.0000000","0.0000000","-0.6","-2.0","-0.2","1","2","0","1","1","0","1","1","1","7","-1","0"
